Preprocessing Stage 1: StringIndexer,Preprocessing Stage 2: OneHotEncoder,Preprocessing Stage 3: StringIndexer,Preprocessing Stage 4: OneHotEncoder,Preprocessing Stage 5: VectorAssembler,Preprocessing Stage 6: StandardScaler,Preprocessing Stage 7: VectorAssembler,CrossValidator,Total Time
0.8996510839997427,0.0470577920004871,0.2323889169992981,0.0213101250001273,0.022554666999894835,0.7070577499998763,0.014031458999852475,31.64541588999964,33.58946768399892
0.5835649170003308,0.01365799999985029,1.5866385839999566,0.011113667000245187,0.006510958000035316,0.48187308400065376,0.006356957999742008,28.39897297099924,31.088689139000053
1.5781078749996595,0.013382249999267515,0.5871943750007631,0.010006499999690277,0.005175917000087793,0.4873710829997435,0.005057416999989073,27.807355054000254,30.493650470999455
1.5350462510004945,0.009624249999433232,1.5342771259993242,0.00923391700052889,0.005808208000416926,0.6785795010000584,0.004731667000669404,27.200030137000795,30.97733105700172
1.6184642090001944,0.010141666999516019,1.1241290419993675,0.011892041000464815,0.005290999999488122,0.5010143330000574,0.005711542000426562,28.359347720999722,31.635991554999237
1.5352559180000753,0.009320291000221914,1.6184025430002293,0.01151466699957382,0.0055847909998192335,1.7104037510007402,0.005403833999480412,26.20145180399959,31.09733759899973
0.5958757919997879,0.00974345800023002,1.545385417000034,0.009246417000213114,0.004649374999644351,1.2503261249994466,0.005479958000250917,26.42317059600009,29.843877137999698
1.5208960840000145,0.00885791699965921,0.1748059170004126,0.011686208000355691,0.005069667000498157,0.7193512089997967,0.004873207999480655,27.68211101199995,30.127651222000168
1.5657470420001118,0.009562708999510505,1.5197678329996052,0.008952750000389642,0.004490917000111949,1.712395626000216,0.004929541999445064,25.489475344999846,30.315321763999236
0.5839536670000598,0.010581291000562487,0.1861966249998659,0.010104166000019177,0.004926000000523345,1.6915065009998216,0.0045466670007954235,26.911942387000636,29.403757304002283
1.5422902509999403,0.010797165999974823,1.0216027090000352,0.010953541999697336,0.00482800000008865,0.4837314169999445,0.00465858300049149,26.918088845000057,29.99695051300023
1.56708162599989,0.009833707999860053,1.5317577089999759,0.008599374999903375,0.004238292000081856,1.708481042999665,0.005048957999861159,25.92840501200044,30.763445722999677
1.0065395430001445,0.009200708999742346,1.5529262090003613,0.00910029199985729,0.00420779100022628,0.7931352089999564,0.00489316599941958,27.072314513000492,30.4523174320002
1.5301977090002765,0.008975000000646105,0.5339359999998123,0.008981917000710382,0.004338541999459267,0.5031982919999791,0.004715791000307945,27.587002137000127,30.18134538800132
0.5910246260000349,0.008443540999905963,1.537508417999561,0.009578332999808481,0.00472620900018228,1.1700362089995906,0.004728791999696114,26.432883136999408,29.758929264998187
1.5566315420001047,0.008679707999363018,0.5784065420002662,0.008640500000183238,0.004185666000012134,1.1641745000006267,0.004077500000676082,26.317793263000567,29.6425892210018
1.5278785420005079,0.01044595900020795,0.5494044590004705,0.00832650000029389,0.004270249999535736,1.704631459000666,0.0047585000002072775,25.946205219999683,29.755920889001573
1.5619131260000358,0.008623875000012049,1.5239174179996553,0.008449041999483597,0.004375167000034708,0.4950944169995637,0.004184040999462013,26.127985970000736,29.734543055998984
1.5764429170003496,0.01020695799979876,1.5623954590000722,0.00859858300009364,0.00419220799994946,0.52880579199973,0.004930457999762439,26.689708095000242,30.385280469999998
1.5337641259993688,0.008901666999918234,1.538260583999545,0.008386000000427885,0.004189207999843347,0.5060977079992881,0.005039249999754247,25.885667346000446,29.49030588899859
1.0179281679993437,0.009047916000781697,1.521611708999444,0.008382166000046709,0.004212541000015335,0.7062500829997589,0.0044223749991942896,26.845937554000557,30.11779251199914
1.5235470420002457,0.00867120899965812,0.5685160419998283,0.008347750000211818,0.00435562500024389,1.1581272510002236,0.004821083000024373,26.09026955399986,29.366655556000296
0.5825230010004816,0.008416292000219983,1.5274250410002423,0.00850179200006096,0.005145375000211061,1.6891860429996086,0.004687708000346902,26.001661721000346,29.827546973001517
1.5996660010005144,0.010581832999378094,1.577635958999963,0.009848542000327143,0.004092207999747188,1.6888974590001453,0.004246874999807915,25.311961469999915,30.206930346999798
0.5893413750000036,0.010678749999897263,0.17314429100042616,0.008904834000531991,0.004539000000477245,1.7210599179998098,0.00426229099957709,27.144959554000707,29.65689001300143
1.0191022090002662,0.008497291999447043,1.5751322500000242,0.0081320000008418,0.00410333299987542,0.4959070419999989,0.004530709000391653,26.404509844999666,29.51991468000051
1.5731129599998894,0.008200625000426953,1.548164333999921,0.008329084000251896,0.004188083000371989,0.7109325419996821,0.004549666999992041,26.523756094999953,30.38123339000049
1.0110300010001083,0.00879700000041339,1.585098124999604,0.008209249999708845,0.004056917000525573,0.515963582999575,0.004353290999461024,26.652340262000507,29.789848428999903
1.5826909169991268,0.010407624999970722,1.0144022510003197,0.009126875000220025,0.004325249999965308,0.4873862080003164,0.004555124999569671,26.431482429000425,29.544376679999914
0.57739570800004,0.011127167000267946,1.5303080419998878,0.008534042000064801,0.003988040999502118,0.47118499999942287,0.004786540999702993,27.46280372199999,30.070128262998878
1.5695901680001043,0.011479583000436833,1.0107819999993808,0.008822124999824155,0.004163790999882622,0.5632334169995374,0.004747459000100207,26.677475387000413,29.85029392999968
1.5360900010000478,0.010409749999780615,0.17580912499943224,0.01018933300019853,0.004755959000249277,0.6909959169997819,0.004315500000302563,27.38010480399953,29.812670388999322
0.5554946259999269,0.008642916000098921,1.5581720010004574,0.009522042000753572,0.00425841699961893,0.4940982910002276,0.005031042000155139,26.47691351100002,29.11213284600126
1.5542919999998048,0.009758500000316417,0.5499859999999899,0.008357374999832246,0.004116582999813545,1.2313834590004262,0.0034491250007704366,26.591510928999924,29.952853971000877
1.5316552920003232,0.008720499999981257,1.5319855429997915,0.008444084000075236,0.003931792000003043,0.4831068339999547,0.00341874999958236,25.56176146999951,29.13302426499922
1.5696727509994162,0.008260665999841876,0.5716844999997193,0.008068957999967097,0.003930916999706824,0.49497708400031115,0.004834708000089449,27.222569886999736,29.883999470998788
1.5314687500003856,0.008638708000034967,1.5180707090003125,0.009070332999726816,0.0044140829995740205,0.7021327499996914,0.004424041999300243,25.363910136999948,29.142129511998974
1.5688522500004183,0.009615166999537905,0.5859310839996397,0.008112958000310755,0.004236124999806634,1.6738394169997264,0.0044284579998929985,25.867721179,29.722736637999333
1.0313387090000106,0.008717292000255839,0.552096000000347,0.008560708999539202,0.004523415999756253,1.7027970839999398,0.004410333000123501,25.755692177999663,29.068135720999635
0.5201152079998792,0.00956495900027221,0.1670278760002475,0.008027666999623762,0.004292666999390349,1.7772435839997343,0.004879541000263998,27.470682555000167,29.961834056999578
0.5746922500002256,0.009971624999707274,1.5585924589995557,0.00826583300022321,0.003844500000013795,0.493918209000185,0.004403792000630347,27.179548221000005,29.833236889000545
1.5602812090000953,0.008995791999950598,1.5508079590008492,0.00818687500031956,0.004181541000434663,0.679041166999923,0.004478875000131666,26.42268309499923,30.238656513000933
1.531718333999379,0.008527666999725625,1.545469167000192,0.00876483400043071,0.004237415999341465,0.6791018329995495,0.00482404200010933,26.189308345000427,29.971951637999155
0.5774181249998946,0.008489333000397892,0.17183924999972078,0.008330749999913678,0.0041282909996880335,1.716178583999863,0.004560208999464521,27.484810762000052,29.975755303998994
0.5571053329995266,0.008212292000280286,0.17261458299981314,0.00900095799988776,0.004236750000018219,0.47420816700014257,0.004481416999624344,28.48673622199931,29.7165957219986
1.5635177499998463,0.008664916999805428,1.023697374999756,0.008179208000001381,0.0038190420000319136,0.5170376249998299,0.004286583000066457,26.334226637999564,29.4634291379989
0.5846629170000597,0.008829417000015383,1.5491659180006536,0.008502375000716711,0.004656333000639279,1.177838542000245,0.004341374999967229,26.66135884600044,29.999355723002736
1.0579195840000466,0.009657415999754448,0.1807985000004919,0.00870066700008465,0.004387750000205415,0.5030520840000463,0.004716792000181158,27.81937267899957,29.58860547200038
