Preprocessing Stage 1: StringIndexer,Preprocessing Stage 2: OneHotEncoder,Preprocessing Stage 3: StringIndexer,Preprocessing Stage 4: OneHotEncoder,Preprocessing Stage 5: VectorAssembler,Preprocessing Stage 6: StandardScaler,Preprocessing Stage 7: VectorAssembler,CrossValidator,Total Time
0.9677168329999404,0.052381583000169485,0.2603707910002413,0.030699958000695915,0.02462754199950723,1.4715403339996556,0.013990999999805354,35.907980432999466,38.72930847399948
1.5411324169999716,0.012335874998825602,1.5835983340002713,0.011392916998374858,0.005530415999601246,0.681961500999023,0.006018207999659353,30.9915874720009,34.83355713999663
1.525209041999915,0.009984042000724003,1.6011815430010756,0.011515166999743087,0.005092957999295322,0.4909170840001025,0.005729250000513275,32.14353338999899,35.79316247600036
1.0731210419999115,0.011801332999311853,0.5771485000004759,0.009648125000239816,0.004992333000700455,0.4877243749997433,0.0044500000003608875,33.05430147399966,35.2231871820004
0.5666844999996101,0.009585333998984424,1.596988584000428,0.012574500000482658,0.0047988329988584155,1.7032905840005697,0.00504683299914177,31.032689346999177,34.93165851499725
0.9838054179999745,0.009283959001550102,1.5471511670002656,0.009798291001061443,0.0047399999984918395,0.48907962500015856,0.004565541999909328,31.821362640001098,34.86978664200251
1.52048004199969,0.009422958000868675,1.5327797919999284,0.008811583000351675,0.00455037500069011,1.689482625999517,0.004514165999353281,29.143478179999875,33.913519722000274
1.5179038750011387,0.00984141700064356,0.5832377499991708,0.01031916700048896,0.00464237500091258,0.5013814169997204,0.005032375000155298,31.36444418100109,33.99680255700332
1.0160114589998557,0.008839333999276278,0.17369737500121119,0.01043191700046009,0.004740165999464807,1.6823878760005755,0.004773292001118534,31.388360347000344,34.289241766002306
1.5423290839989932,0.008949417000621906,0.17721075000008568,0.010083917000883957,0.005162792000191985,1.1475687089987332,0.003977082998972037,31.098215931000595,33.99349768299908
1.5411162919990602,0.008836540999254794,1.0487231669994799,0.01014187500004482,0.004442666999239009,1.6988933339998766,0.004526709000856499,29.67379905600137,33.99047964099918
1.5678627500001312,0.008767708999585011,1.5625247089992627,0.008729791999940062,0.0041890419997798745,1.7155569589995139,0.0045634580001205904,30.053720263000287,34.92591468199862
1.5550553760003822,0.008646791000501253,1.5513585429998784,0.008788707998974132,0.004540999998425832,0.49395183399974485,0.0049157920002471656,31.196058015000744,34.8233160589989
1.5656060420005815,0.010670249999748194,0.5677520420013025,0.008526457999323611,0.00429933299892582,1.7073984180005937,0.003936875000363216,30.49169280500064,34.35988222300148
1.5425529590011138,0.010330875000363449,0.18092383300063375,0.009570165999321034,0.004929624999931548,0.7047136670007603,0.00437529199916753,31.539095348000046,33.99649176500134
1.0279649999993126,0.010871792001125868,1.5595919589995901,0.008597915999416728,0.004180333000476821,1.6943767499997193,0.004752749999170192,30.188974971999414,34.499311471998226
1.557675208998262,0.010463083999638911,1.549603000999923,0.00889712499883899,0.004167791999861947,1.7398807919998944,0.004597125000145752,29.116418179999528,33.99170230799609
1.5620905420000781,0.010270208000292769,1.5713682929999777,0.008356332999028382,0.004006790999483201,1.705519084000116,0.004331916001319769,29.509561804999976,34.37550497200027
1.0282235840004432,0.010430333999465802,1.5277188340005523,0.00839879199884308,0.004136583000217797,1.6869965000005323,0.004422500000146101,29.96971159700115,34.24003872400135
1.029822583999703,0.00838929199926497,0.560393166000722,0.008320624998304993,0.003927915999156539,1.7522213340016606,0.00427687500086904,28.97675167899979,32.34410347099947
1.012123292999604,0.010268166999594541,0.1765586669989716,0.00964354200004891,0.004672749999372172,1.696838542000478,0.004246833999786759,31.005332556000212,33.91968435099807
1.5625042090014176,0.00882087500031048,1.5174885419983184,0.008462666999548674,0.004074750000654603,1.7531109589999687,0.0045243330005177995,29.645701972000097,34.50468830700083
1.5333459180001228,0.01053154200053541,1.5552329590009322,0.00834062499961874,0.004572458999973605,1.6888642920002894,0.0044747499996447004,29.26485547199991,34.070218017001025
1.5598257500005275,0.011037000000214903,1.5808282500001951,0.008898750000298605,0.004061124998770538,0.7012436670011084,0.0044915839989698725,30.785159679999197,34.65554580599928
1.6056070840004395,0.008465749999231775,0.5583117919995857,0.008590292000008048,0.004095291998964967,1.802757625000595,0.004788083000676124,30.526714679999714,34.519330597999215
1.006161126000734,0.010258041000270168,1.5354545000009239,0.008763541000007535,0.004100250000192318,1.7352712089996203,0.004384749998280313,26.944641429001422,31.24903484600145
