Preprocessing Stage 1: StringIndexer,Preprocessing Stage 2: OneHotEncoder,Preprocessing Stage 3: StringIndexer,Preprocessing Stage 4: OneHotEncoder,Preprocessing Stage 5: VectorAssembler,Preprocessing Stage 6: StandardScaler,Preprocessing Stage 7: VectorAssembler,CrossValidator,Total Time
1.080567749999318,0.06496533300014562,0.2425022090010316,0.021161374999792315,0.025196583001161343,0.7308137919990259,0.01372145799905411,38.77990647600018,40.95883497599971
1.5873666669995146,0.013260999998237821,1.5551834600009897,0.012103458999263239,0.006003374999636435,1.7165378339996096,0.005615124999167165,33.57357922399933,38.46965014399575
0.591434667001522,0.012006875000224682,1.5796253759999672,0.010200582999459584,0.0054086249983811285,0.4699137919997156,0.005554958999709925,35.19145180799933,37.86559668499831
1.5507370430004812,0.011598916000366444,1.5518222089995106,0.01006795800094551,0.005057250000390923,1.7329911260003428,0.0049672500008455245,32.11898772300083,36.98622947500371
1.582602042999497,0.009909333000905463,0.5596979589990951,0.00939091600048414,0.004871875000389991,1.8096524169995973,0.005563666001762613,33.573848932001056,37.55553714100279
1.5475762089990894,0.011529667001013877,1.5486429170014162,0.01013937499919848,0.0048861670002224855,1.7078374170014285,0.004543166998701054,33.908404223000616,38.743559142001686
1.543144334000317,0.009302291999119916,1.5304251680008747,0.009210583000822226,0.004424750999532989,1.6896120000001247,0.004038374998344807,33.177448514999924,37.96760601799906
1.542549166999379,0.009592333000910003,0.19000754200169467,0.01128091700047662,0.004663707999498001,1.7798943340003461,0.004618832999767619,33.92697551499987,37.46958234900194
1.5730219590004708,0.008733000000574975,0.5630570840003202,0.00971683399984613,0.004524333999142982,1.1776395429988042,0.00465654099934909,33.19431134899969,36.5356606439982
1.072758751000947,0.010361083999669063,1.5341192920004687,0.009328333000667044,0.004249958001310006,1.6811735840001347,0.004098000001249602,34.03145063999909,38.34753964200354
